,Unnamed: 0,Unnamed: 0.1,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29
0,10,Armenia,175.9513255,18.68118564,13.96076412,8.672486324,0.64824576,-0.790883769,3.145904647,1.060049293,4.721553366,6.961261359,0.638928002,2.892356625,4.407360896,8.949953354,3.406766827,8.176361385,7.650008079,2.558020078,5.789667785,2.981308689,3.731691193,-1.403607559,0.969553269,2.52023382,1.443446608,1.211435778,7.184836294,,
1,15,Azerbaijan,411.7596418,19.79480281,3.674348097,-0.772697886,-8.525170005,1.805003037,1.547195902,2.77116472,2.23386493,6.708930428,9.679507319,8.328924829,16.69975496,20.84908718,1.45704836,5.726872247,7.858333333,1.066213397,2.415717453,1.373441815,4.027685737,12.44337486,12.93591842,2.268546904,2.610571828,2.75980947,6.650299127,,
2,30,Barbados,1.878862794,2.386152228,7.71053879,-1.268886607,1.560062402,2.435813035,2.577834904,0.125249458,1.619433198,1.394422311,6.082187295,7.307662628,4.034229829,8.108108108,3.643861893,5.824218533,9.432202402,4.533347539,1.81410436,1.769503221,-1.112789925,1.281928131,4.66018464,3.673814104,4.100289645,3.985599651,4.025469383,,
3,25,Belarus,709.3460321,52.71207675,63.93736634,72.86971705,293.6787509,168.6202359,61.13493316,42.53754813,28.39783991,18.10824249,10.33887945,6.997129035,8.426752735,14.83787648,12.94565634,7.735748043,53.22869831,59.21973602,18.31226104,18.11955435,13.53448976,11.83658077,6.031837252,4.872302206,5.59815595,5.548143575,9.460283896,,
4,66,Ecuador,22.88613303,24.37308869,30.64298008,36.09843316,52.24235091,96.09411369,37.67802094,12.48401857,7.929410005,2.742181329,2.407769783,3.298748463,2.27618478,8.40009594,5.159968292,3.554377346,4.474532658,5.10172181,2.721775777,3.589220166,3.966646233,1.728264633,0.417335589,-0.224103246,0.266012515,-0.338872393,0.133251386,,
5,82,Georgia,162.7171522,39.3575,7.087617629,3.566807813,19.19267582,4.063962014,4.646044421,5.5878373,0.837734532,5.656326362,8.247090431,9.160965084,9.244897456,9.999487616,1.727514611,7.110178975,8.542933333,-0.943658853,-0.512058411,3.068812104,4.003578207,2.134927139,6.035317253,2.615244714,4.852898217,5.20246489,9.566914338,,
6,85,Germany,1.706160524,1.449726473,1.939369425,0.911185301,0.585433144,1.440268187,1.983856936,1.420805605,1.034227766,1.665733409,1.546909652,1.577428259,2.298341797,2.628381749,0.31273763,1.103809161,2.075174525,2.008490922,1.50472098,0.906797949,0.51442054,0.491748625,1.509496558,1.732167661,1.445667015,0.50668989,3.142969673,,
7,55,Guinea,36.32913879,34.549409,33.39388889,32.23836878,31.08284868,29.92732857,28.77180846,27.61628835,26.46076825,25.30524814,31.37330259,34.6952706,18.17556561,23.06561294,4.68438869,15.46198107,21.35046642,15.22510139,11.88789561,7.07202121,10.82068212,8.172116963,8.91452597,9.826001808,9.470779373,10.60186,12.59706951,,
8,119,Japan,-0.127899045,0.136600359,1.747804587,0.661974191,-0.341296928,-0.676578684,-0.740055504,-0.923494027,-0.256541816,-0.008573388,-0.282946069,0.249355116,0.060039454,1.380078862,-1.35283673,-0.728243208,-0.272455616,-0.04406451,0.335037912,2.759226714,0.795279631,-0.127258844,0.484199796,0.989094598,0.468776159,-0.024995834,-0.233352779,,
9,120,Kazakhstan,176.1552989,39.18254237,17.40804106,7.146326655,8.296027653,13.18089059,8.354137772,5.836924521,6.438218101,6.88205439,7.579999291,8.721693861,10.84683621,17.13989978,7.316078583,7.400463567,8.424887619,5.09791485,5.846409173,6.706578291,6.665776115,14.54602379,7.440004373,6.019130966,5.245476796,6.749001838,4.265047938,,
10,127,Kuwait,2.686727566,3.553985697,0.682191435,0.129658288,2.990810359,1.812946139,1.3,0.888450148,0.961350294,1.248564437,4.142975836,3.057013392,5.484949833,10.58270979,4.609595484,4.496402878,4.839403499,3.255146003,2.682296841,2.908926729,3.271701661,3.198397767,2.171832985,0.543133148,1.091848027,2.101729548,3.423629476,,
11,122,Kyrgyzstan,20.11595352,31.94733772,23.43542785,10.45738258,37.03092584,18.70073428,6.919679894,2.134209863,2.974612952,4.110650847,4.338673918,5.552123332,10.23010327,24.52010242,6.836562481,7.967722256,16.63632627,2.768442365,6.613752024,7.534247298,6.50331839,0.388838297,3.175309864,1.542661452,1.133622577,6.325422963,11.90503982,,
12,143,Lithuania,39.64762903,24.62519539,8.881048485,5.067553858,0.727550627,0.981615479,1.367120308,0.28150661,-1.13430855,1.164102521,2.658484841,3.739120041,5.737173828,10.92588562,4.453044565,1.319213621,4.130275626,3.089982771,1.047479371,0.103758009,-0.884097406,0.905525075,3.722888623,2.697927792,2.33450938,1.19989445,4.683544209,,
13,202,Russia,197.4142681,47.7520122,14.76132927,27.68567981,85.7464941,20.79876066,21.47700721,15.78873079,13.66329302,10.88861573,12.68530395,9.668654548,9.007298689,14.11076778,11.64732958,6.849392303,8.440464859,5.074743008,6.753710262,7.823411839,15.53440505,7.04244763,3.683329444,2.878297236,4.470366608,3.381659372,6.69445892,,
14,234,Tajikistan,24.7978161,24.71698254,23.63462021,22.55225787,21.46989554,20.3875332,38.59188945,12.24998478,16.3034912,7.141965087,7.091932441,10.01086519,13.14912471,20.47052191,6.448234811,6.445314408,12.43154904,5.83116601,5.009646453,6.104427651,5.714559496,6.004580823,4.007717162,4.007717162,4.007717162,4.007717162,4.007717162,,
15,246,Tanzania,27.42778542,20.97725964,16.09065493,12.79975405,7.890433361,5.923961096,5.147468002,5.317833661,5.303566215,4.735801439,5.034570093,7.250972621,7.02551437,10.27839376,12.14222787,6.200155956,12.69096947,16.00109385,7.870723646,6.13161433,5.58816953,5.174766293,5.318716052,3.494458489,3.46428058,3.290290628,3.690919588,,
16,243,Tunisia,6.244150287,3.725144727,3.652026207,3.125365797,2.690124858,2.962307947,1.983333333,2.721032849,2.712592475,3.63228005,2.017786414,3.225253374,2.966944325,4.345028076,3.664903306,3.338979636,3.24002842,4.611844322,5.316235313,4.625550995,4.437371273,3.629399374,5.308848396,7.30759176,6.720075329,5.634151159,5.706350208,,
17,244,Turkey,89.11331722,80.41215114,85.66936165,84.64134348,64.86748764,54.91537058,54.40018876,44.96412095,21.60243845,8.598261681,8.179160368,9.597242123,8.75618091,10.44412838,6.250976631,8.566444206,6.471879671,8.891569965,7.493090305,8.854572714,7.670853648,7.775134153,11.14431108,16.3324639,15.17682157,12.27895745,19.59649269,,
18,235,Turkmenistan,5.335533363,3.22736812,3.615711601,3.23819448,2.953708361,3.067439669,3.414789461,2.628256097,2.445195682,3.158193243,3.475806938,4.09405791,4.965976546,8.758727696,2.795512836,3.250344092,4.795882662,3.635400481,1.923436041,1.641629826,0.961100059,1.129801633,1.820399997,2.280053269,1.431355982,0.615892758,2.428445328,,
19,250,Ukraine,376.7461748,80.32550146,15.94059941,10.57716115,22.68367181,28.20309724,11.95880854,0.757420846,5.179677819,9.048067861,13.56957649,9.052524911,12.83877962,25.22646171,15.88119246,9.372931051,7.955724663,0.568727972,-0.238948626,12.07185629,48.69986464,13.9127102,14.43832275,10.95185594,7.886717456,2.732492094,9.363139177,,
20,250,Uzbekistan,9.635455405,9.759474717,9.883494029,10.00751334,10.13153265,10.25555197,10.37957128,10.50359059,10.6276099,10.75162921,10.87564853,10.99966784,11.12368715,11.24770646,11.37172577,11.49574509,13.77974465,13.20880267,11.84143336,9.283093562,8.751881967,8.130886695,13.87574254,17.52417965,14.52573596,12.86772974,10.84923975,,
